timestamp,datetime,speed,rpm,gear,throttle,brake
1745759763.2306314,2025-04-27 14:16:03.230632,1.4,3439,1,0.92,0.0
1745759763.3406465,2025-04-27 14:16:03.340647,4.0,3831,1,0.85,0.0
1745759763.4422493,2025-04-27 14:16:03.442250,6.3,4076,1,0.6,0.0
1745759763.5512452,2025-04-27 14:16:03.551246,8.9,4048,1,0.56,0.0
1745759763.6515322,2025-04-27 14:16:03.651533,11.1,4010,1,0.51,0.0
1745759763.752012,2025-04-27 14:16:03.752013,13.3,3900,1,0.48,0.0
1745759763.8620515,2025-04-27 14:16:03.862052,15.8,3671,1,0.42,0.0
1745759763.9708574,2025-04-27 14:16:03.970858,18.2,3292,1,0.27,0.0
1745759764.0715084,2025-04-27 14:16:04.071509,20.4,2779,1,0.23,0.0
1745759764.1816187,2025-04-27 14:16:04.181619,22.3,2458,1,0.24,0.0
1745759764.2915776,2025-04-27 14:16:04.291579,22.8,2508,1,0.23,0.0
1745759764.4018803,2025-04-27 14:16:04.401881,23.2,2516,1,0.2,0.0
1745759764.5111086,2025-04-27 14:16:04.511109,23.4,2542,1,0.12,0.0
1745759764.611383,2025-04-27 14:16:04.611384,23.3,2535,1,0.13,0.0
1745759764.7213752,2025-04-27 14:16:04.721377,23.1,2507,1,0.13,0.0
1745759764.8214877,2025-04-27 14:16:04.821488,22.9,2481,1,0.0,0.0
1745759764.9309747,2025-04-27 14:16:04.930975,22.3,2420,1,0.0,0.0
1745759765.031288,2025-04-27 14:16:05.031289,21.8,2363,1,0.0,0.0
1745759765.1409016,2025-04-27 14:16:05.140903,21.3,2305,1,0.0,0.0
1745759765.2424173,2025-04-27 14:16:05.242418,20.7,2256,1,0.0,0.0
1745759765.351377,2025-04-27 14:16:05.351377,20.3,2225,1,0.47,0.0
1745759765.4617198,2025-04-27 14:16:05.461721,21.2,2355,1,0.56,0.0
1745759765.5710893,2025-04-27 14:16:05.571090,22.1,2423,1,0.49,0.0
1745759765.6812084,2025-04-27 14:16:05.681209,23.8,2673,1,0.88,0.0
1745759765.7812343,2025-04-27 14:16:05.781235,25.6,2856,1,0.0,0.0
1745759765.89096,2025-04-27 14:16:05.890961,26.4,2869,1,0.16,0.0
1745759765.9911587,2025-04-27 14:16:05.991160,27.1,3010,1,0.86,0.0
1745759766.0912702,2025-04-27 14:16:06.091271,28.6,3179,1,0.76,0.0
1745759766.2020087,2025-04-27 14:16:06.202010,31.0,3544,1,0.96,0.0
1745759766.3112714,2025-04-27 14:16:06.311272,33.8,3772,1,0.0,0.0
1745759766.411511,2025-04-27 14:16:06.411512,34.6,3747,1,0.0,0.0
1745759766.5215595,2025-04-27 14:16:06.521560,33.3,3597,1,0.0,0.19
1745759766.6220665,2025-04-27 14:16:06.622067,28.7,3020,1,0.0,1.0
1745759766.7309089,2025-04-27 14:16:06.730910,25.8,2790,1,0.0,0.0
1745759766.831109,2025-04-27 14:16:06.831110,25.3,2733,1,0.0,0.0
1745759766.940824,2025-04-27 14:16:06.940825,24.7,2675,1,0.0,0.0
1745759767.041651,2025-04-27 14:16:07.041652,24.1,2613,1,0.0,0.0
1745759767.141925,2025-04-27 14:16:07.141926,22.2,2379,1,0.0,0.49
1745759767.2510533,2025-04-27 14:16:07.251327,19.9,2156,1,0.0,0.0
1745759767.3514001,2025-04-27 14:16:07.351401,19.5,2123,1,0.0,0.0
1745759767.4518125,2025-04-27 14:16:07.451813,19.3,2092,1,0.0,0.0
1745759767.5619493,2025-04-27 14:16:07.561950,19.0,2058,1,0.0,0.0
1745759767.6631477,2025-04-27 14:16:07.663149,18.6,2022,1,0.0,0.0
1745759767.7718143,2025-04-27 14:16:07.771815,18.4,1991,1,0.0,0.0
1745759767.8718886,2025-04-27 14:16:07.871891,18.2,1967,1,0.0,0.0
1745759767.9814126,2025-04-27 14:16:07.981413,17.8,1926,1,0.0,0.0
1745759768.0822651,2025-04-27 14:16:08.082266,17.3,1859,1,0.0,0.0
1745759768.182318,2025-04-27 14:16:08.182319,17.2,1856,1,0.0,0.05
1745759768.2916682,2025-04-27 14:16:08.291669,14.4,1540,1,0.0,0.56
1745759768.3919218,2025-04-27 14:16:08.391922,9.9,1401,1,0.0,0.15
1745759768.501437,2025-04-27 14:16:08.501438,8.7,1411,1,0.0,0.0
1745759768.6022642,2025-04-27 14:16:08.602266,8.7,1421,1,0.0,0.0
1745759768.71195,2025-04-27 14:16:08.711951,8.8,1432,1,0.0,0.0
1745759768.812251,2025-04-27 14:16:08.812252,8.9,1441,1,0.0,0.0
1745759768.912256,2025-04-27 14:16:08.912257,9.0,1451,1,0.0,0.0
1745759769.022163,2025-04-27 14:16:09.022164,9.1,1461,1,0.0,0.0
1745759769.1317046,2025-04-27 14:16:09.131706,9.2,1472,1,0.0,0.0
1745759769.242004,2025-04-27 14:16:09.242005,9.1,1705,1,0.39,0.0
1745759769.3426704,2025-04-27 14:16:09.342671,9.2,2073,1,0.4,0.0
1745759769.4521616,2025-04-27 14:16:09.452163,9.3,2328,1,0.22,0.0
1745759769.5522146,2025-04-27 14:16:09.552215,9.4,2482,1,0.22,0.0
1745759769.6524155,2025-04-27 14:16:09.652417,8.8,2433,1,0.0,1.0
1745759769.7623715,2025-04-27 14:16:09.762372,0.6,2332,1,0.0,1.0
1745759769.862596,2025-04-27 14:16:09.862597,0.1,2249,1,0.0,1.0
1745759769.9717093,2025-04-27 14:16:09.971710,0.0,2167,1,0.0,0.0
1745759770.0723085,2025-04-27 14:16:10.072310,0.0,2100,1,0.0,0.0
1745759770.1819987,2025-04-27 14:16:10.182000,0.0,2035,1,0.0,0.0
1745759770.2917817,2025-04-27 14:16:10.291783,0.0,1976,1,0.0,0.0
1745759770.3918188,2025-04-27 14:16:10.391820,0.0,1928,1,0.0,0.0
1745759770.492123,2025-04-27 14:16:10.492124,0.0,1885,1,0.0,0.0
1745759770.6020072,2025-04-27 14:16:10.602008,0.0,1843,1,0.0,0.0
1745759770.7022688,2025-04-27 14:16:10.702270,0.0,1808,1,0.0,0.0
1745759770.8030381,2025-04-27 14:16:10.803039,0.0,1777,1,0.0,0.0
1745759770.9121828,2025-04-27 14:16:10.912183,0.0,1747,1,0.0,0.0
1745759771.0122697,2025-04-27 14:16:11.012271,0.0,1722,1,0.0,0.0
1745759771.123094,2025-04-27 14:16:11.123095,0.0,1697,1,0.0,0.0
1745759771.2234292,2025-04-27 14:16:11.223430,0.0,1677,1,0.0,0.73
1745759771.3325477,2025-04-27 14:16:11.332549,0.0,1657,1,0.0,1.0
1745759771.441954,2025-04-27 14:16:11.441955,0.0,1639,1,0.0,1.0
1745759771.5423288,2025-04-27 14:16:11.542330,0.0,1625,1,0.0,0.0
1745759771.6523612,2025-04-27 14:16:11.652362,0.0,1611,1,0.0,0.0
1745759771.7533312,2025-04-27 14:16:11.753332,0.0,1599,1,0.0,0.33
1745759771.8623173,2025-04-27 14:16:11.862318,0.0,1588,1,0.0,0.83
1745759771.9626079,2025-04-27 14:16:11.962609,0.0,1579,1,0.0,1.0
1745759772.072412,2025-04-27 14:16:12.072412,0.0,1569,1,0.0,0.0
1745759772.1821837,2025-04-27 14:16:12.182185,0.0,1561,1,0.0,0.0
1745759772.2922568,2025-04-27 14:16:12.292257,0.0,1554,1,0.0,0.0
1745759772.3926024,2025-04-27 14:16:12.392603,0.0,1548,1,0.0,0.0
1745759772.5029957,2025-04-27 14:16:12.502997,0.0,1542,1,0.0,0.0
1745759772.60351,2025-04-27 14:16:12.603511,0.0,1537,1,0.0,0.0
1745759772.712608,2025-04-27 14:16:12.712609,0.0,1533,1,0.0,0.0
1745759772.8140385,2025-04-27 14:16:12.814040,0.0,1529,1,0.0,0.0
1745759772.9226024,2025-04-27 14:16:12.922603,0.0,1525,1,0.0,0.5
1745759773.0321112,2025-04-27 14:16:13.032112,0.0,1522,1,0.0,1.0
1745759773.1324015,2025-04-27 14:16:13.132402,0.0,1519,1,0.0,1.0
1745759773.2424881,2025-04-27 14:16:13.242489,0.0,1516,1,0.0,0.11
1745759773.3431149,2025-04-27 14:16:13.343116,0.0,1514,1,0.0,0.0
1745759773.4524028,2025-04-27 14:16:13.452404,0.0,1512,1,0.0,0.0
1745759773.553402,2025-04-27 14:16:13.553403,0.0,1510,1,0.0,0.0
1745759773.661935,2025-04-27 14:16:13.661936,0.1,1622,1,0.16,0.0
1745759773.762678,2025-04-27 14:16:13.762679,0.2,2028,1,0.27,0.0
1745759773.8632524,2025-04-27 14:16:13.863253,0.3,2557,1,0.36,0.0
1745759773.9726844,2025-04-27 14:16:13.972685,0.5,3263,1,0.4,0.0
1745759774.0824814,2025-04-27 14:16:14.082482,1.6,3414,1,0.4,0.0
1745759774.1929567,2025-04-27 14:16:14.192958,3.9,3090,1,0.37,0.0
1745759774.303057,2025-04-27 14:16:14.303058,6.1,2844,1,0.37,0.0
1745759774.403248,2025-04-27 14:16:14.403249,7.8,2708,1,0.33,0.0
1745759774.5125883,2025-04-27 14:16:14.512589,9.7,2595,1,0.33,0.0
1745759774.6219397,2025-04-27 14:16:14.621941,11.6,2630,1,0.45,0.0
1745759774.722502,2025-04-27 14:16:14.722503,13.2,2723,1,0.45,0.0
1745759774.8230665,2025-04-27 14:16:14.823067,14.8,2696,1,0.45,0.0
1745759774.924031,2025-04-27 14:16:14.924032,16.5,2579,1,0.45,0.0
1745759775.0326142,2025-04-27 14:16:15.032615,18.6,2450,1,0.45,0.0
1745759775.1326563,2025-04-27 14:16:15.132657,20.8,2288,1,0.43,0.0
1745759775.2423851,2025-04-27 14:16:15.242386,22.6,2485,1,0.42,0.0
1745759775.3527281,2025-04-27 14:16:15.352729,24.6,2708,1,0.42,0.0
1745759775.4530053,2025-04-27 14:16:15.453006,26.3,2895,1,0.4,0.0
1745759775.5630863,2025-04-27 14:16:15.563087,27.9,3071,1,0.4,0.0
1745759775.6633985,2025-04-27 14:16:15.663399,29.2,3222,1,0.4,0.0
1745759775.7732105,2025-04-27 14:16:15.773211,30.2,3402,1,0.4,0.0
1745759775.882714,2025-04-27 14:16:15.882715,30.8,3568,1,0.4,0.0
1745759775.9828908,2025-04-27 14:16:15.982892,31.7,3584,1,0.38,0.0
1745759776.0926914,2025-04-27 14:16:16.092692,32.6,3556,1,0.36,0.0
1745759776.193298,2025-04-27 14:16:16.193299,33.6,3655,1,0.38,0.0
1745759776.3029413,2025-04-27 14:16:16.302943,34.7,3814,1,0.4,0.0
1745759776.403382,2025-04-27 14:16:16.403382,35.9,3947,1,0.4,0.0
1745759776.5033944,2025-04-27 14:16:16.503395,37.0,4062,1,0.4,0.0
1745759776.6133332,2025-04-27 14:16:16.613334,38.0,4168,1,0.41,0.0
1745759776.7135842,2025-04-27 14:16:16.713585,39.3,4310,1,0.44,0.0
1745759776.8235273,2025-04-27 14:16:16.823528,40.6,4463,1,0.45,0.0
1745759776.923538,2025-04-27 14:16:16.923539,41.7,4586,1,0.48,0.0
1745759777.0328054,2025-04-27 14:16:17.032806,43.1,4745,1,0.47,0.0
1745759777.1430767,2025-04-27 14:16:17.143078,44.7,4909,1,0.46,0.0
1745759777.2432694,2025-04-27 14:16:17.243270,46.0,5055,1,0.45,0.0
1745759777.3434417,2025-04-27 14:16:17.343443,47.3,5197,1,0.45,0.0
1745759777.4533222,2025-04-27 14:16:17.453323,48.7,5341,1,0.43,0.0
1745759777.5634513,2025-04-27 14:16:17.563452,49.5,5167,2,0.37,0.0
1745759777.6731045,2025-04-27 14:16:17.673105,51.7,4098,2,0.37,0.0
1745759777.7732363,2025-04-27 14:16:17.773237,53.4,3810,2,0.39,0.0
1745759777.8742485,2025-04-27 14:16:17.874249,54.2,3880,2,0.44,0.0
1745759777.983423,2025-04-27 14:16:17.983424,55.3,3951,2,0.43,0.0
1745759778.0835123,2025-04-27 14:16:18.083513,56.1,4010,2,0.4,0.0
1745759778.1930203,2025-04-27 14:16:18.193022,56.9,4070,2,0.4,0.0
1745759778.293065,2025-04-27 14:16:18.293066,57.8,4126,2,0.37,0.0
1745759778.403332,2025-04-27 14:16:18.403333,58.6,4176,2,0.33,0.0
1745759778.5041065,2025-04-27 14:16:18.504107,59.2,4218,2,0.32,0.0
1745759778.6137364,2025-04-27 14:16:18.613737,59.8,4259,2,0.3,0.0
1745759778.7227366,2025-04-27 14:16:18.722738,60.3,4292,2,0.27,0.0
1745759778.823718,2025-04-27 14:16:18.823719,60.7,4316,2,0.26,0.0
1745759778.933003,2025-04-27 14:16:18.933004,61.0,4337,2,0.24,0.0
1745759779.0437624,2025-04-27 14:16:19.043763,61.3,4356,2,0.24,0.0
1745759779.153924,2025-04-27 14:16:19.153925,61.6,4373,2,0.23,0.0
1745759779.2631655,2025-04-27 14:16:19.263166,61.8,4388,2,0.22,0.0
1745759779.37344,2025-04-27 14:16:19.373441,62.0,4397,2,0.2,0.0
1745759779.4834645,2025-04-27 14:16:19.483465,62.1,4406,2,0.19,0.0
1745759779.5836678,2025-04-27 14:16:19.583669,62.2,4413,2,0.2,0.0
1745759779.6936405,2025-04-27 14:16:19.693641,62.3,4423,2,0.21,0.0
1745759779.8032439,2025-04-27 14:16:19.803244,62.5,4433,2,0.22,0.0
1745759779.9033558,2025-04-27 14:16:19.903357,62.6,4442,2,0.22,0.0
1745759780.0035603,2025-04-27 14:16:20.003561,62.7,4452,2,0.22,0.0
1745759780.1131375,2025-04-27 14:16:20.113138,62.8,4459,2,0.21,0.0
1745759780.2134056,2025-04-27 14:16:20.213407,62.9,4466,2,0.2,0.0
1745759780.3138604,2025-04-27 14:16:20.313861,63.0,4468,2,0.19,0.0
1745759780.4238038,2025-04-27 14:16:20.423805,63.0,4474,2,0.19,0.0
1745759780.523965,2025-04-27 14:16:20.523966,63.1,4481,2,0.21,0.0
1745759780.6344008,2025-04-27 14:16:20.634402,63.2,4487,2,0.22,0.0
1745759780.744048,2025-04-27 14:16:20.744049,63.3,4493,2,0.22,0.0
1745759780.8440802,2025-04-27 14:16:20.844081,63.4,4503,2,0.24,0.0
1745759780.9441285,2025-04-27 14:16:20.944129,63.6,4522,2,0.26,0.0
1745759781.0446055,2025-04-27 14:16:21.044607,63.8,4536,2,0.27,0.0
1745759781.1542256,2025-04-27 14:16:21.154226,64.0,4551,2,0.27,0.0
1745759781.2636456,2025-04-27 14:16:21.263646,64.3,4568,2,0.29,0.0
1745759781.3740416,2025-04-27 14:16:21.374042,64.5,4587,2,0.3,0.0
1745759781.4747803,2025-04-27 14:16:21.474781,64.8,4604,2,0.3,0.0
1745759781.5840921,2025-04-27 14:16:21.584093,65.0,4619,2,0.29,0.0
1745759781.6841714,2025-04-27 14:16:21.684172,65.2,4631,2,0.28,0.0
1745759781.7936358,2025-04-27 14:16:21.793637,65.4,4644,2,0.26,0.0
1745759781.89424,2025-04-27 14:16:21.894241,65.5,4652,2,0.27,0.0
1745759782.0037014,2025-04-27 14:16:22.003702,65.6,4668,2,0.28,0.0
1745759782.104664,2025-04-27 14:16:22.104665,65.8,4678,2,0.28,0.0
1745759782.2138188,2025-04-27 14:16:22.213819,66.0,4688,2,0.28,0.0
1745759782.3141243,2025-04-27 14:16:22.314125,66.2,4699,2,0.28,0.0
1745759782.4237309,2025-04-27 14:16:22.423732,66.3,4714,2,0.28,0.0
1745759782.524895,2025-04-27 14:16:22.524896,66.5,4728,2,0.28,0.0
1745759782.6337433,2025-04-27 14:16:22.633744,66.6,4731,2,0.28,0.0
1745759782.7346056,2025-04-27 14:16:22.734607,66.7,4738,2,0.28,0.0
1745759782.8438528,2025-04-27 14:16:22.843853,66.9,4489,3,0.27,0.0
1745759782.9448535,2025-04-27 14:16:22.944854,68.4,3265,3,0.32,0.0
1745759783.054154,2025-04-27 14:16:23.054155,68.7,3287,3,0.32,0.0
1745759783.1550417,2025-04-27 14:16:23.155043,69.1,3305,3,0.31,0.0
1745759783.2641773,2025-04-27 14:16:23.264178,69.5,3328,3,0.37,0.0
1745759783.3646638,2025-04-27 14:16:23.364665,70.1,3359,3,0.47,0.0
1745759783.4742835,2025-04-27 14:16:23.474285,70.8,3397,3,0.51,0.0
1745759783.5744927,2025-04-27 14:16:23.574494,71.6,3442,3,0.58,0.0
1745759783.674701,2025-04-27 14:16:23.674702,72.6,3492,3,0.6,0.0
1745759783.7847564,2025-04-27 14:16:23.784758,73.7,3555,3,0.62,0.0
1745759783.8953218,2025-04-27 14:16:23.895323,75.1,3618,3,0.6,0.0
1745759784.0052705,2025-04-27 14:16:24.005272,76.3,3671,3,0.5,0.0
1745759784.1149735,2025-04-27 14:16:24.114974,77.3,3717,3,0.45,0.0
1745759784.225158,2025-04-27 14:16:24.225159,78.3,3761,3,0.44,0.0
1745759784.3251648,2025-04-27 14:16:24.325165,79.1,3797,3,0.42,0.0
1745759784.4252179,2025-04-27 14:16:24.425219,79.8,3829,3,0.38,0.0
1745759784.5254908,2025-04-27 14:16:24.525491,80.4,3861,3,0.36,0.0
1745759784.6349845,2025-04-27 14:16:24.634985,81.0,3884,3,0.35,0.0
1745759784.745172,2025-04-27 14:16:24.745174,81.6,3906,3,0.32,0.0
1745759784.854297,2025-04-27 14:16:24.854298,81.9,3918,3,0.31,0.0
1745759784.955086,2025-04-27 14:16:24.955087,82.2,3931,3,0.29,0.0
1745759785.0552938,2025-04-27 14:16:25.055295,82.5,3940,3,0.25,0.0
1745759785.1559627,2025-04-27 14:16:25.155964,82.6,3947,3,0.23,0.0
1745759785.2648032,2025-04-27 14:16:25.264804,82.8,3951,3,0.22,0.0
1745759785.364811,2025-04-27 14:16:25.364812,82.8,3954,3,0.22,0.0
1745759785.465121,2025-04-27 14:16:25.465122,82.9,3956,3,0.22,0.0
1745759785.5654092,2025-04-27 14:16:25.565410,82.9,3956,3,0.22,0.0
1745759785.675471,2025-04-27 14:16:25.675472,82.9,3958,3,0.22,0.0
1745759785.785392,2025-04-27 14:16:25.785393,83.0,3959,3,0.22,0.0
1745759785.8956504,2025-04-27 14:16:25.895651,83.0,3958,3,0.22,0.0
1745759786.0060906,2025-04-27 14:16:26.006091,83.0,3961,3,0.22,0.0
1745759786.1144502,2025-04-27 14:16:26.114451,83.1,3964,3,0.23,0.0
1745759786.2152789,2025-04-27 14:16:26.215280,83.1,3965,3,0.23,0.0
1745759786.3153944,2025-04-27 14:16:26.315395,83.1,3967,3,0.24,0.0
1745759786.4252696,2025-04-27 14:16:26.425270,83.2,3970,3,0.24,0.0
1745759786.5349462,2025-04-27 14:16:26.534947,83.2,3969,3,0.24,0.0
1745759786.6355731,2025-04-27 14:16:26.635574,83.2,3968,3,0.24,0.0
1745759786.7458496,2025-04-27 14:16:26.745850,83.2,3971,3,0.24,0.0
1745759786.854883,2025-04-27 14:16:26.854884,83.2,3970,3,0.24,0.0
1745759786.9566333,2025-04-27 14:16:26.956634,83.2,3967,3,0.24,0.0
1745759787.0655422,2025-04-27 14:16:27.065543,83.2,3970,3,0.24,0.0
1745759787.1759813,2025-04-27 14:16:27.175982,83.1,3971,3,0.24,0.0
1745759787.2852945,2025-04-27 14:16:27.285295,83.1,3965,3,0.25,0.0
1745759787.385475,2025-04-27 14:16:27.385476,83.1,3963,3,0.25,0.0
1745759787.4948342,2025-04-27 14:16:27.494835,83.0,3962,3,0.24,0.0
1745759787.5949864,2025-04-27 14:16:27.594987,83.0,3960,3,0.24,0.0
1745759787.7046418,2025-04-27 14:16:27.704643,82.9,3958,3,0.24,0.0
1745759787.8049765,2025-04-27 14:16:27.804977,82.9,3956,3,0.24,0.0
1745759787.9054878,2025-04-27 14:16:27.905489,82.8,3953,3,0.24,0.0
1745759788.0061755,2025-04-27 14:16:28.006176,82.7,3948,3,0.26,0.0
1745759788.115324,2025-04-27 14:16:28.115325,82.6,3944,3,0.26,0.0
1745759788.225774,2025-04-27 14:16:28.225775,82.6,3942,3,0.25,0.0
1745759788.3353736,2025-04-27 14:16:28.335375,82.5,3938,3,0.25,0.0
1745759788.43561,2025-04-27 14:16:28.435611,82.4,3935,3,0.25,0.0
1745759788.5458555,2025-04-27 14:16:28.545856,82.3,3927,3,0.25,0.0
1745759788.655087,2025-04-27 14:16:28.655088,82.2,3923,3,0.24,0.0
1745759788.7649786,2025-04-27 14:16:28.764979,82.1,3920,3,0.24,0.0
1745759788.865449,2025-04-27 14:16:28.865450,82.0,3915,3,0.24,0.0
1745759788.975942,2025-04-27 14:16:28.975943,81.9,3907,3,0.24,0.0
1745759789.085983,2025-04-27 14:16:29.085984,81.7,3900,3,0.25,0.0
1745759789.1865442,2025-04-27 14:16:29.186545,81.6,3899,3,0.25,0.0
1745759789.2955835,2025-04-27 14:16:29.295584,81.5,3892,3,0.25,0.0
1745759789.3959286,2025-04-27 14:16:29.395930,81.4,3887,3,0.25,0.0
1745759789.4959335,2025-04-27 14:16:29.495934,81.3,3881,3,0.25,0.0
1745759789.6051579,2025-04-27 14:16:29.605159,81.1,3872,3,0.25,0.0
1745759789.7075386,2025-04-27 14:16:29.707540,81.0,3863,3,0.25,0.0
1745759789.8154914,2025-04-27 14:16:29.815493,80.8,3859,3,0.25,0.0
1745759789.9253063,2025-04-27 14:16:29.925307,80.7,3853,3,0.25,0.0
1745759790.0262046,2025-04-27 14:16:30.026205,80.5,3845,3,0.25,0.0
1745759790.135228,2025-04-27 14:16:30.135229,80.4,3836,3,0.25,0.0
1745759790.2355378,2025-04-27 14:16:30.235538,80.2,3829,3,0.25,0.0
1745759790.3453326,2025-04-27 14:16:30.345334,80.1,3822,3,0.25,0.0
1745759790.4463146,2025-04-27 14:16:30.446315,79.9,3818,3,0.25,0.0
1745759790.555199,2025-04-27 14:16:30.555200,79.7,3806,3,0.25,0.0
1745759790.656333,2025-04-27 14:16:30.656334,79.5,3797,3,0.25,0.0
1745759790.7653553,2025-04-27 14:16:30.765356,79.4,3790,3,0.27,0.0
1745759790.8666406,2025-04-27 14:16:30.866641,79.2,3785,3,0.31,0.0
1745759790.9762287,2025-04-27 14:16:30.976230,79.2,3785,3,0.32,0.0
1745759791.086226,2025-04-27 14:16:31.086227,79.1,3784,3,0.32,0.0
1745759791.1964746,2025-04-27 14:16:31.196475,79.1,3782,3,0.32,0.0
1745759791.3059874,2025-04-27 14:16:31.305988,79.0,3780,3,0.33,0.0
1745759791.4060092,2025-04-27 14:16:31.406010,79.0,3778,3,0.33,0.0
1745759791.5165074,2025-04-27 14:16:31.516509,78.9,3774,3,0.34,0.0
1745759791.6260653,2025-04-27 14:16:31.626066,78.9,3774,3,0.33,0.0
1745759791.7365277,2025-04-27 14:16:31.736529,78.9,3772,3,0.33,0.0
1745759791.8462577,2025-04-27 14:16:31.846259,78.8,3773,3,0.33,0.0
1745759791.948313,2025-04-27 14:16:31.948314,78.8,3769,3,0.35,0.0
1745759792.0561402,2025-04-27 14:16:32.056141,78.8,3776,3,0.42,0.0
1745759792.1562464,2025-04-27 14:16:32.156247,79.0,3785,3,0.46,0.0
1745759792.2564464,2025-04-27 14:16:32.256447,79.2,3800,3,0.48,0.0
1745759792.3661437,2025-04-27 14:16:32.366144,79.5,3817,3,0.48,0.0
1745759792.476664,2025-04-27 14:16:32.476665,79.8,3834,3,0.47,0.0
1745759792.5864563,2025-04-27 14:16:32.586458,80.1,3846,3,0.44,0.0
1745759792.6964173,2025-04-27 14:16:32.696418,80.4,3858,3,0.44,0.0
1745759792.806047,2025-04-27 14:16:32.806048,80.7,3872,3,0.44,0.0
1745759792.9064417,2025-04-27 14:16:32.906442,80.9,3885,3,0.43,0.0
1745759793.0156255,2025-04-27 14:16:33.015626,81.1,3896,3,0.43,0.0
1745759793.1170151,2025-04-27 14:16:33.117016,81.4,3905,3,0.42,0.0
1745759793.225844,2025-04-27 14:16:33.225845,81.5,3913,3,0.41,0.0
1745759793.3264103,2025-04-27 14:16:33.326411,81.7,3923,3,0.4,0.0
1745759793.427128,2025-04-27 14:16:33.427129,81.9,3931,3,0.4,0.0
1745759793.5364287,2025-04-27 14:16:33.536430,82.0,3934,3,0.36,0.0
1745759793.636472,2025-04-27 14:16:33.636473,82.0,3928,3,0.33,0.0
1745759793.7465694,2025-04-27 14:16:33.746570,82.0,3920,3,0.32,0.0
1745759793.855778,2025-04-27 14:16:33.855779,81.8,3916,3,0.31,0.0
